MAPS_BTnc201_logFC	MAPS_BTnc201_logCPM	MAPS_BTnc201_F	MAPS_BTnc201_p_value	MAPS_BTnc201_FDR	id_lower	b_theta_rnaseq_WT_vs_del_MasB_log2FoldChange	b_theta_rnaseq_WT_vs_del_MasB_p_value	b_theta_rnaseq_WT_vs_del_MasB_padj	locus_tag
-0.172022470098102	3.21092001148015	0.928420052327708	1	0.766050507305366	bt_2817	0.145425338869166	0.107979697437227	0.432273208887104	BT_2817
-0.158792244059969	3.37668090734515	0.92431987444086	1	0.766050507305366	bt_3949	-0.023330475849144	0.777329194595937	0.955728334350314	BT_3949
-0.152604196713289	8.77482223907944	0.923944338771951	1	0.766050507305366	bt_2426	-0.024800032651874	0.88195827039275	NA	BT_2426
-0.128391282776152	5.02677874184944	0.926188002477916	1	0.766050507305366	bt_1601	-0.018073770625942	0.80579597009186	0.960295789752465	BT_1601
0.127474661884755	5.13080424909767	0.921602896892493	0.174694896910567	0.766050507305366	bt_3771	0.341807600049352	3.01597146726e-4	0.006063428350942	BT_3771
0.289619934375965	1.53065336189822	0.927634550960641	0.173927535973335	0.766050507305366	bt_p548205	0.012914998152835	0.908975560339182	0.984147793578967	BT_p548205
0.647012091065804	-0.628728381683922	0.924530145547372	0.174321882819036	0.766050507305366	bt_0030	0.153478094546902	0.495060304475333	0.833605915359063	BT_0030
-0.191443457901508	2.74679182732957	0.92039736547389694	1	0.76621512226533	bt_1149	0.044171845127819	0.692392342743913	0.916924930184573	BT_1149
0.293199263271036	1.50137281739354	0.919021466710092	0.175024791630296	0.766475834005728	btnc077	NA	NA	NA	BTnc077
-0.172389424523845	3.09853961808258	0.917057528906903	1	0.767067203545854	bt_3402	-0.113315108297998	0.295599682252634	0.67842200993865	BT_3402
-0.220496359490891	2.23353196994346	0.915149237109017	1	0.767628782534727	bt_3369	0.115929249787964	0.376146492890635	0.753645482101592	BT_3369
-0.126268325486338	5.54556084812786	0.911146049471924	1	0.768861290032946	bt_2720	0.165821269821772	0.077145288553111993	0.362805904667117	BT_2720
0.128945130816746	5.87763574813183	0.911967644521272	0.175930797636021	0.768861290032946	bt_1152	0.112691254513559	0.16116059850974301	0.528866932688026	BT_1152
-0.475016181058407	0.4536932109024	0.897368954169053	1	0.769533059501218	bt_1910	0.03077048561592	0.901755697033851	0.983312534912097	BT_1910
-0.348609397800439	1.23118995208395	0.905394854207424	1	0.769533059501218	bt_2276	-0.080493361945249	0.672748084389225	0.912436058231807	BT_2276
-0.297456441261383	1.44783509671795	0.898976849398649	1	0.769533059501218	bt_3289	0.078549969183076	0.631243451802233	0.903131966986478	BT_3289
-0.244742388164854	1.91433481262273	0.900982397067417	1	0.769533059501218	bt_1731	0.093721063676409	0.450900885704466	0.814738933724761	BT_1731
-0.138969092488041	4.57799029588095	0.901269263224971	1	0.769533059501218	bt_1689	0.145241944873073	0.133984540685886	0.482995533291219	BT_1689
-0.130498877962775	6.18957177010835	0.899484271572065	1	0.769533059501218	bt_2727	0.242699982476165	0.019025476753205	0.147175939619404	BT_2727
-0.126668343261282	5.54316281048195	0.897646218497799	1	0.769533059501218	bt_1271	0.373750687993649	0.004448507873898	0.050834988949417	BT_1271
0.129200838509899	5.90163833900369	0.899545381612372	0.177542768010518	0.769533059501218	bt_4698	-0.087596729980359	0.243847039676133	0.637560293213553	BT_4698
0.14438548930821	3.83336616071079	0.901439777525129	0.177295574695087	0.769533059501218	bt_3637	0.028036185809672	0.804697224023377	0.960295789752465	BT_3637
0.240427145170167	1.97800400628615	0.902426981542885	0.17716695389962	0.769533059501218	bt_3957	-0.099487016548474	0.47926235774897	0.82621319537483	BT_3957
0.35585113028374	1.03175251740074	0.899164403477213	0.177592540429723	0.769533059501218	bt_4117	-0.171952617091204	0.209939658123942	0.598485052969916	BT_4117
0.412251786906714	0.68440906543662	0.904235591049503	0.176931661557103	0.769533059501218	btnc383	NA	NA	NA	BTnc383
0.416007946575983	0.745060840884367	0.904767985293595	0.176862484891206	0.769533059501218	bt_3896	0.072161397592307	0.62610651985678	0.901938486675574	BT_3896
0.5691792762428	0.026530801932803	0.904029498690735	0.176958450612181	0.769533059501218	bt_0354	-0.063520852108047	0.786724595255262	0.957497762376453	BT_0354
0.131084094567035	4.94004991637996	0.893035313733193	0.17839603650864	0.771431501740409	bt_3219	0.121282108445941	0.194194992639866	0.579575430725342	BT_3219
0.179739484284324	2.9999880828303	0.892241515946508	0.178500482702924	0.771431501740409	bt_0643	0.050145057760313	0.613387068612322	0.897035685072937	BT_0643
-0.200255091248014	2.70759519190841	0.891133401473538	1	0.771555659659552	bt_4333	0.151023416583201	0.272916971912223	0.663187887942071	BT_4333
-0.179317632609196	2.92797483824416	0.88608036580832406	1	0.772876112759745	bt_1978	-0.237572833772111	0.019529419524108	0.14963635122098	BT_1978
0.160862634254205	3.343388697244	0.887424584657741	0.179136179497975	0.772876112759745	bt_2020	-0.145066213526534	0.158652421758711	0.524067794485017	BT_2020
0.18953823602748399	10.9131370134364	0.885267875103979	0.179421862700834	0.772876112759745	bt_t29	NA	NA	NA	BT_t29
0.624348063022849	-0.610960581099163	0.88598396874198	0.17932693420594	0.772876112759745	bt_0140	-0.238843799468756	0.167196270988261	0.537584495207423	BT_0140
-0.574452399243864	-0.15706883821632	0.882608309746463	1	0.773816053166578	btnc244	NA	NA	NA	BTnc244
-0.339967381714834	1.2355550264841	0.880447701255211	1	0.773816053166578	bt_4369	0.446762376059566	0.014419363913304	0.120183263231843	BT_4369
-0.178700892157312	2.92751011930202	0.878383221466461	1	0.773816053166578	bt_3319	0.26031352392511	0.054521440544376	0.295719564839088	BT_3319
-0.128390829421968	4.61447677629683	0.87783650015034	1	0.773816053166578	bt_0627	0.068630832162428	0.438065452087032	0.805251107017426	BT_0627
0.130000849205607	7.26597067766519	0.877449627683834	0.180463026680446	0.773816053166578	bt_1311	0.164391143345728	0.091726213526061	0.396721294671225	BT_1311
0.131967811154169	6.82776689638092	0.87828369207577	0.180351537584103	0.773816053166578	btnc117	NA	NA	NA	BTnc117
0.420325443579588	0.686411966637471	0.877789549233195	0.180417577442571	0.773816053166578	bt_1023	0.031491433044921	0.799160690780845	0.960295789752465	BT_1023
-0.435373462741605	0.603344369960063	0.872804233009282	1	0.773965434692222	bt_0146	-0.236711735676026	0.376263582352545	NA	BT_0146
-0.30009389262613	1.38264850186764	0.874737800174673	1	0.773965434692222	bt_0822	-0.03656199196256	0.859174895793939	0.976365219154119	BT_0822
-0.13025188858047	7.17450607557702	0.875675466263619	1	0.773965434692222	bt_2724	0.164431382152649	0.067277746044123	0.333562700237734	BT_2724
0.157586621587797	3.31781106086911	0.873454301538642	0.18099846733851	0.773965434692222	bt_4679	-0.046799877869402	0.653408548595713	0.905905807987329	BT_4679
0.728281713053597	-1.00465329025592	0.874515717084351	0.180855995565944	0.773965434692222	bt_2316	-0.052147684958866	0.844933457033945	NA	BT_2316
-0.28946399766954	1.45210272597054	0.862121592315316	1	0.775104138144162	bt_0811	0.0510151402375	0.725560257317708	0.931492950362104	BT_0811
-0.23757624924442	1.99376648430094	0.864506676338898	1	0.775104138144162	bt_0891	-0.184885811599772	0.063695347434649	0.324597877804149	BT_0891
-0.165454205004233	3.13515021446663	0.867942118824216	1	0.775104138144162	bt_2133	0.025730035922912	0.802969363037968	0.960295789752465	BT_2133
-0.12963434996349	6.43884535180425	0.864808433377857	1	0.775104138144162	bt_1328	0.088813425885062	0.242998463590665	0.636457679511984	BT_1328
-0.124332490525535	4.90548269980402	0.866029145699323	1	0.775104138144162	bt_1669	0.189816711769182	0.022730668035465	0.165022845916205	BT_1669
0.124528381795641	5.39680985256891	0.865964773040794	0.182008415548804	0.775104138144162	bt_4047	-0.062236727634938	0.433627000200867	0.802718498493463	BT_4047
0.373604968818212	0.860971789510499	0.864340319261304	0.182228549615012	0.775104138144162	bt_2038	-0.258386072218744	0.188785563691832	0.573726227199679	BT_2038
0.575432785106346	-0.386281135946329	0.863846209502643	0.182295584505646	0.775104138144162	bt_4477	-0.305907164205384	0.160246343297402	0.526338752356547	BT_4477
0.584967149812779	-0.329343157293501	0.863142165610759	0.182391162699149	0.775104138144162	bt_1889	-0.068368933053789	0.775242654897196	0.955088509854829	BT_1889
0.62679123237805	-0.874648801595125	0.86266770758099	0.182455614337608	0.775104138144162	bt_0509	0.140821331976908	0.569680194931679	0.872158926048123	BT_0509
-0.661203922173881	-0.74630480126833	0.854311195494905	1	0.775120311942697	bt_1392	-0.148767420679245	0.464147015791005	0.821234976198881	BT_1392
-0.527482316338176	-0.109948359660748	0.855005290117687	1	0.775120311942697	bt_1017	-0.014965012059512	0.934142083568488	0.987320458620788	BT_1017
-0.418163017194573	0.613026686590473	0.85412867269791	1	0.775120311942697	bt_3258	-0.008423069392008	0.961775735125382	0.99102715145699	BT_3258
-0.299308400413063	13.0485514672588	0.852614865404567	1	0.775120311942697	bt_r01	NA	NA	NA	BT_r01
-0.232694996301905	2.04751527371168	0.858983849256853	1	0.775120311942697	bt_2207	0.20724010931162	0.182526041358514	0.5650277371665	BT_2207
-0.161595403281935	3.24840963521902	0.857189606096098	1	0.775120311942697	bt_0895	0.063870738697891	0.545492578442727	0.865181419679897	BT_0895
0.123698019296374	5.19741743389619	0.854414404060092	0.183582089532187	0.775120311942697	bt_0632	0.117334922234713	0.146389489407613	0.502255994643174	BT_0632
0.130702277757118	7.43678201163695	0.853413058471186	0.183719449854472	0.775120311942697	bt_2272	0.023214001206868	0.737364889987185	0.93528329878075	BT_2272
0.148881602601696	3.77177688064595	0.859384485296963	0.182902525301545	0.775120311942697	bt_0825	0.060138653394246	0.578832995484992	0.879405448985974	BT_0825
0.151702036610107	3.51940490958062	0.857348055834958	0.183180524439929	0.775120311942697	bt_1203	0.002012287615631	0.983830679468401	0.995417579414609	BT_1203
0.157430490479696	3.29988881012867	0.857478405327313	0.183162711607715	0.775120311942697	bt_4327	-0.542077849161352	1.2107113951278498e-11	1.703843459528e-9	BT_4327
-0.366165112911612	1.09913985483152	0.851138127552544	1	0.775479580098493	bt_2935	0.081857118060271	0.674402074491352	0.912436058231807	BT_2935
-0.367608646236013	0.884834841604143	0.846740933369748	1	0.775683618182557	bt_p548230	0.476635859293347	0.038917552405792	0.238524831244208	BT_p548230
-0.217484936161811	2.18439299289329	0.847932815118678	1	0.775683618182557	bt_3385	0.438891196571592	0.005419974873277	0.059199068839758	BT_3385
0.140106486795442	8.09699339068654	0.845663521723006	0.184787589381685	0.775683618182557	bt_1847	-0.301380374730638	0.001057799125685	0.016262550423872	BT_1847
0.168530535533819	3.18997051677265	0.846907964754852	0.184615454049674	0.775683618182557	bt_1433	0.100099828335715	0.346774965787364	0.733618219869806	BT_1433
0.241254031575875	1.85731085025609	0.846347923368361	0.184692891741172	0.775683618182557	bt_0291	-0.306343081722984	0.035157898340844	0.224507417153838	BT_0291
0.542852370843084	-0.282571924389359	0.847317442685943	0.1845588650029	0.775683618182557	bt_0386	0.026939702304732	0.892970488142867	0.983198774735602	BT_0386
-0.438298720773507	0.833528366589649	0.843733382450264	1	0.775957533539402	bt_0874	0.343088465821447	0.082266590136951	0.376977298681032	BT_0874
-0.426751576166735	0.711675605802756	0.84113494835572	1	0.775957533539402	bt_2010	0.023387406643262	0.894714313185323	0.983198774735602	BT_2010
-0.155229965611097	3.34360619325106	0.839252750775145	1	0.775957533539402	bt_1696	0.022007717528833	0.809329152829325	0.960295789752465	BT_1696
0.128689733880805	5.90228462569705	0.839886449445299	0.185589775361502	0.775957533539402	bt_4553	-0.215160083199523	0.010774633632011	0.098893964583157	BT_4553
0.142162607207123	3.74889740261555	0.84116272526713	0.185412117692636	0.775957533539402	bt_4445	-0.007107895407988	0.928645826115921	0.986303683276576	BT_4445
0.16050378139927	3.26008467794612	0.841018434541683	0.185432190480392	0.775957533539402	btnc212	NA	NA	NA	BTnc212
0.268205823442311	1.57826924963887	0.840471498858771	0.185508305515892	0.775957533539402	bt_3641	-0.231646478128113	0.311096101115533	0.694381159492782	BT_3641
-0.155453208380854	3.67834949515081	0.837061800863276	1	0.776249670211289	bt_3381	-0.008243799559414	0.928305386730504	0.986303683276576	BT_3381
-0.123623217648342	6.07632050107964	0.837902474689507	1	0.776249670211289	bt_3569	-0.183050482769604	0.0059114011002	0.063430547289248	BT_3569
-0.284811053423669	1.44224143987675	0.834263414827605	1	0.776672832578284	bt_4184	0.072823110969383	0.598571434634716	0.889187826789016	BT_4184
-0.260057188771957	1.66132354878653	0.834089920956533	1	0.776672832578284	bt_0225	-0.116556869075125	0.393091893741057	0.767105727572548	BT_0225
0.121994481589221	4.91841635836864	0.833808636471537	0.186439239664796	0.776672832578284	bt_4458	-0.059632072451672	0.465642894368121	0.823085676566645	BT_4458
-0.654241389055706	-0.437409752950588	0.829234502481092	1	0.77836647848294	bt_4734	-0.079147969502008	0.682347024773913	0.914554099270827	BT_4734
0.123506212080995	4.6536171975336	0.829439848831563	0.187053371525973	0.77836647848294	bt_0570	0.050817008990055	0.518298847166201	0.849309988697332	BT_0570
-0.52680028263151	-0.124944574855239	0.825994890166593	1	0.779284437781784	bt_4143	-0.014758412194859	0.922841266368548	0.986303683276576	BT_4143
0.380407456926989	0.921130162966833	0.826704556447107	0.187439393108889	0.779284437781784	bt_3140	0.079533487785391	0.528685348260396	0.854946261105047	BT_3140
-0.235223539068948	2.39837483716354	0.824857387152302	1	0.779461371237484	bt_1297	0.301861551577237	0.003974229681576	0.047060538527144	BT_1297
-0.197123541264957	2.4658363997146	0.823264447629905	1	0.779907026981925	bt_3783	-0.066213896161591	0.504876000443657	0.842765185047145	BT_3783
-0.226513233455202	2.06629218088703	0.820065342268846	1	0.780384171691823	bt_0259	-0.035872389475156	0.809103119291006	0.960295789752465	BT_0259
0.144427525744498	8.82964886064429	0.821499650179279	0.188177186691035	0.780384171691823	bt_1691	0.112363694047382	0.154100619109274	0.51682324960663	BT_1691
0.507492904093483	-0.110005121078702	0.819953255382574	0.188397211914055	0.780384171691823	bt_0460	0.302822618813138	0.135991389165792	0.485750977905657	BT_0460
-0.14186009928555	3.58308077904217	0.817030422732744	1	0.781619197210618	bt_0829	0.188243538768485	0.204982986210954	0.592911262091606	BT_0829
-0.328496033025963	1.11424992443115	0.814730646854226	1	0.781997456735814	bt_2373	-0.037015203127907	0.781409741294663	0.956405514125389	BT_2373
0.203183286962675	2.30524466455742	0.815205554514945	0.189075103380653	0.781997456735814	bt_2117	-0.178512862103205	0.049432975964657	0.279992661075355	BT_2117
0.428484192464745	0.437202484735468	0.813141554665874	0.189370931112982	0.782447877329343	bt_3040	0.08809762505633	0.593718764283401	0.887490219444104	BT_3040
-0.539257710211814	-0.397373990948691	0.80397492594838	1	0.783040337115178	bt_2088	0.437086859584042	0.089612647244852	NA	BT_2088
-0.332721643129059	1.26353650911925	0.809892677956757	1	0.783040337115178	bt_4501	0.027398954984235	0.851170863304625	0.974452274593482	BT_4501
-0.260612946210203	1.5944728906376	0.807318135691878	1	0.783040337115178	bt_1444	0.223351423085567	0.134425834391544	0.483523099710677	BT_1444
-0.259404377357652	1.73494452614957	0.809765963295024	1	0.783040337115178	bt_2688	0.004792646644697	0.959485214839882	0.99003027334098	BT_2688
-0.236140796554501	11.5678008436198	0.80190234339195	1	0.783040337115178	bt_t62	NA	NA	NA	BT_t62
-0.159880677499329	3.1441017061017	0.800438816009964	1	0.783040337115178	bt_1229	-0.212714581159061	0.150901416205143	0.509818523126146	BT_1229
-0.134267055218323	3.8864098751973	0.808978787020223	1	0.783040337115178	bt_3758	0.190893873928263	0.115143752222692	0.449638195712733	BT_3758
-0.121013799060722	5.44744822599283	0.799243603769751	1	0.783040337115178	bt_2715	0.131718213069209	0.133035076898673	0.481479076530409	BT_2715
-0.120761837506338	6.56755895668294	0.80314247745617	1	0.783040337115178	bt_3055	0.140313467197365	0.068510519267758	0.336222103160831	BT_3055
0.120652035966884	6.28041335579707	0.797359661401062	0.191655725173587	0.783040337115178	bt_1228	-0.203924171599881	0.013619893740747	0.117097279015516	BT_1228
0.121753055401887	4.76769956143799	0.80882407747331	0.189991960338479	0.783040337115178	bt_3080	-0.254512132717828	7.46001079304e-4	0.012695897438024	BT_3080
0.141320437784184	3.5545590073669	0.80485191365066	0.190565985069842	0.783040337115178	bt_t16	NA	NA	NA	BT_t16
0.146573674722449	3.53766821330762	0.801369149991447	0.191071402704258	0.783040337115178	btnc007	NA	NA	NA	BTnc007
0.205674522540601	2.27034281620122	0.805808416006707	0.190427524591108	0.783040337115178	bt_2057	0.014411030793168	0.924495043478313	0.986303683276576	BT_2057
0.349558984915088	0.980818810918561	0.797498465164103	0.191635452303337	0.783040337115178	bt_0520	0.113246156388513	0.368357967231128	0.746109521797108	BT_0520
0.404191839274431	0.608047261015158	0.797700088580971	0.191606010034215	0.783040337115178	bt_1894	-0.365426047546324	0.001189261240759	0.018056045144967	BT_1894
0.452876879808099	0.256358403529421	0.803896713359765	0.190704406001681	0.783040337115178	bt_4645	-0.438025748971957	0.011006489463546	0.100681862367783	BT_4645
0.480875658073732	0.029139346546556	0.798186583838948	0.191534996719547	0.783040337115178	bt_2331	-0.102535497424368	0.498860447375088	0.836064753152777	BT_2331
0.217719655700697	2.27319397423838	0.794114330252255	0.192130629319462	0.784493673809365	bt_0750	0.170152901024193	0.141898492638058	0.493892351767915	BT_0750
0.382102645510626	0.765614487645681	0.793154791664039	0.192271378180824	0.784581656036071	bt_1622	-0.227753996035478	0.37060591768514	0.747307612142471	BT_1622
-0.389325485257994	0.742600467925174	0.79131184184736	1	0.784713538722311	bt_2697	0.079379693257177	0.656350665994823	0.906943763925626	BT_2697
0.130683128468403	4.00746981427734	0.791461630814203	0.192520112114655	0.784713538722311	bt_0154	-0.110062996891743	0.239220711920412	0.632905701313657	BT_0154
-0.233263840704664	11.7786836229966	0.788548854826824	1	0.785066430084902	bt_t23	NA	NA	NA	BT_t23
0.122887938146105	6.31201959934855	0.787515078788696	0.193101744117305	0.785066430084902	bt_2710	0.028791339337678	0.72427805081498	0.931492950362104	BT_2710
0.12720904342711	4.22398663984899	0.787490852441283	0.193105322612199	0.785066430084902	bt_2840	-0.113828028088902	0.254711757197116	0.650731163813667	BT_2840
0.263569614667531	1.6238203015535	0.787487440890926	0.193105826543218	0.785066430084902	bt_4418	-0.10331710493528	0.368022005789969	0.746109521797108	BT_4418
0.534131054969902	-0.424990152743752	0.786560438621445	0.193242829702313	0.785138459938658	bt_1989	0.01521223670027	0.919138956282573	0.985301054586136	BT_1989
-0.225422375984729	2.38898825273095	0.78490342552446	1	0.785165577916187	bt_0776	0.019044615660385	0.876535075511366	0.982085348209203	BT_0776
0.424019502281891	0.46985120899266	0.785307417054921	0.193428246303067	0.785165577916187	btnc237	NA	NA	NA	BTnc237
-0.535689049579238	-0.460755687057619	0.783287821198279	1	0.785653379276733	bt_4571	-0.399201745327663	0.123973081293496	0.464772033250926	BT_4571
-0.58294730707198	-0.549546200774978	0.773886619875476	1	0.786261533373933	btnc085	NA	NA	NA	BTnc085
-0.575387084426739	-0.80427256337695	0.764778378297266	1	0.786261533373933	btnc019	NA	NA	NA	BTnc019
-0.4973835612899	-0.099737511986773	0.773328836244657	1	0.786261533373933	bt_4137	-0.056719226556163	0.759837236277606	0.945983139686887	BT_4137
-0.477049449919659	-0.004176874177095	0.771472204784652	1	0.786261533373933	bt_2147	-0.019546097049086	0.934462667376057	0.987320458620788	BT_2147
-0.334223728246247	1.13235447475465	0.765708877517434	1	0.786261533373933	bt_3326	0.107382850267233	0.576280092641734	0.877319075857039	BT_3326
-0.296632842276541	1.29304636476319	0.766457706810693	1	0.786261533373933	bt_3034	-0.01581706841238	0.925633840136004	0.986303683276576	BT_3034
-0.281037102587042	1.3832662010559	0.755940808917777	1	0.786261533373933	bt_3078	0.213367038879786	0.107707386723354	0.431891912895237	BT_3078
-0.253338940493545	1.61682641088519	0.762362283563201	1	0.786261533373933	bt_0166	0.117233387231188	0.567752413434212	0.871343812407982	BT_0166
-0.233393096349041	1.83737724720449	0.777800974154019	1	0.786261533373933	bt_3249	-0.196139127040881	0.263201872775404	0.659890088294897	BT_3249
-0.200495862357225	2.2260168240866	0.755367004168142	1	0.786261533373933	bt_4696	0.044903881699567	0.640544976764892	0.90387738911791	BT_4696
-0.183613828784019	3.2706251311878	0.763343999582892	1	0.786261533373933	bt_t40	NA	NA	NA	BT_t40
-0.164142471410255	2.99089683332116	0.764556899515028	1	0.786261533373933	bt_3894	-0.054750868673224	0.581108782055863	0.880081553618544	BT_3894
-0.161698889352097	3.06176641892254	0.757913256941024	1	0.786261533373933	bt_1380	0.20577583600661	0.034687817800936	0.222281480444173	BT_1380
-0.158452400559503	3.1488115158871	0.758503796508057	1	0.786261533373933	bt_4100	0.054554777070783	0.64294474887427	0.904821090819597	BT_4100
-0.136181714460808	3.62029618747562	0.760954012215623	1	0.786261533373933	bt_3692	0.023026373006042	0.812275340061186	0.960295789752465	BT_3692
-0.118329085269169	5.04861779785104	0.781430925956408	1	0.786261533373933	bt_2663	0.210120466565435	0.001621787247168	0.022736090181568	BT_2663
0.116004792773086	4.90724169372373	0.756359978548162	0.197787004016656	0.786261533373933	bt_0712	0.038324692645929	0.653541018146578	0.905905807987329	BT_0712
0.131041174581873	8.02067593971197	0.757678566162021	0.197585264231674	0.786261533373933	bt_0711	-0.023547143901385	0.762545775220887	0.947765108173312	BT_0711
0.132932925833618	4.10335602145554	0.755605261604306	0.197902613143012	0.786261533373933	bt_3845	0.198927059629452	0.011901839733773	0.106168919777483	BT_3845
0.141033526434209	3.71579921290376	0.771534964661759	0.195483872586939	0.786261533373933	bt_1509	-0.066050314671116	0.548412847194583	0.865181419679897	BT_1509
0.142883039970138	3.58211755504625	0.762257589639406	0.196887090218858	0.786261533373933	bt_4293	-0.042436504624104	0.634785415907265	0.903131966986478	BT_4293
0.162631361855574	3.01360792840911	0.773404056434123	0.195202986487987	0.786261533373933	bt_1550	-0.123122457758228	0.157268407570955	0.521615621034272	BT_1550
0.178094161030551	2.65490467949601	0.766173635595516	0.196292942567359	0.786261533373933	bt_1536	0.163277527235822	0.088663775100987	0.389928789777058	BT_1536
0.187132076420103	2.4994879457746	0.775175051991011	0.194937399861337	0.786261533373933	bt_0786	-0.086835311123882	0.437563670079117	0.804949959185264	BT_0786
0.191000305707251	2.42649457365989	0.75773598938863	0.19757648570674	0.786261533373933	bt_2433	-0.066824046980751	0.527161851290876	0.854702926581274	BT_2433
0.196721761003579	2.63307107084442	0.777254769616375	0.194626206075578	0.786261533373933	bt_3308	0.004861752046328	0.969597788983069	0.992326393689176	BT_3308
0.215559751128157	2.06685803559368	0.77993239775405	0.194226638689774	0.786261533373933	bt_0830	-0.248440429243821	0.098883091680426	0.411619149554812	BT_0830
0.218762369043476	2.06743859176527	0.775253188092685	0.194925694681105	0.786261533373933	bt_1831	0.013042310636514	0.912092137243796	0.984405151168699	BT_1831
0.355005771299058	0.882352887535873	0.756396077631293	0.1977814768358	0.786261533373933	bt_4359	0.21207034024437799	0.068166064443305	0.336222103160831	BT_4359
0.393895683917573	0.632164097045791	0.768737671898807	0.195905381948603	0.786261533373933	bt_3994	0.332790013858075	0.073497104722929	0.350053682266459	BT_3994
0.48256365805627	-0.036760876999468	0.774659178753906	0.195014706684676	0.786261533373933	bt_4095	-0.318201218829626	0.090427478973433	0.394268408436883	BT_4095
0.556162529129754	-0.612181140581309	0.774111414854281	0.195096842797158	0.786261533373933	bt_0143	-0.163384354580992	0.353470439581966	0.736530944436455	BT_0143
0.563712603397214	-0.714213243022136	0.762335732921477	0.196875207785778	0.786261533373933	bt_2169	0.192154697675063	0.455329343587857	0.816030824259619	BT_2169
0.567891171325424	-0.18094402055362	0.769222255741817	0.195832264957389	0.786261533373933	bt_0922	-0.079923326884232	0.493708034693333	0.832935113926588	BT_0922
0.235705056496735	1.74121102971062	0.754271457469504	0.198107177476488	0.786454428317396	bt_1587	0.008539192559157	0.955081807252236	0.99003027334098	BT_1587
-0.114718119827573	5.53266765198097	0.751249974442341	1	0.787823589933733	bt_4312	0.131215026624933	0.106222955531087	0.428522375179986	BT_4312
-0.337613173286646	0.929656798348043	0.749115547522515	1	0.788654227713598	bt_4107	-0.257233843852841	0.055594101992071	0.297395934486826	BT_4107
-0.32148284297416	1.25452377066851	0.744755923965488	1	0.789495996483647	bt_0620	0.525343393160623	0.001460360049551	0.020880823184162	BT_0620
-0.173618377211348	2.74476569627261	0.746579174672761	1	0.789495996483647	bt_1015	-0.006568924930024	0.949633598864005	0.989795275678874	BT_1015
0.144108377230607	3.99683344806285	0.74394813649237	0.199701317808631	0.789495996483647	bt_0805	-0.281393689853858	0.001438365604238	0.020805759593549	BT_0805
0.163580995949524	3.15372238055282	0.743873074500383	0.199712979967376	0.789495996483647	bt_3697	-0.066415530403098	0.46783179618682	0.824103567243927	BT_3697
0.256214281279414	1.69599299292266	0.745444608807847	0.19946903048331	0.789495996483647	bt_1741	0.183536258730746	0.173716502462626	0.548902143791666	BT_1741
-0.502418355995922	-0.316143017733146	0.730683775252952	1	0.79023753656844	bt_0223	0.10919696083579	0.556792570330398	0.868060929494042	BT_0223
-0.354877915930202	0.832570222202449	0.734906486887706	1	0.79023753656844	bt_0161	-0.517486501596896	0.019253399186796	0.148624868406086	BT_0161
-0.320516586686074	1.22100247533376	0.740943721103608	1	0.79023753656844	bt_1193	-0.029584753434797	0.866709463003178	0.97879106408275	BT_1193
-0.275478609624212	1.42147839287285	0.736867486486563	1	0.79023753656844	bt_0500	0.025324382190855	0.902405731778916	0.983312534912097	BT_0500
-0.207029694137948	2.21620809390957	0.729003966335702	1	0.79023753656844	bt_1919	-0.073442988734224	0.587259915454033	0.883925013249526	BT_1919
-0.186852998582541	2.41474363467856	0.737529296748072	1	0.79023753656844	bt_3719	-0.059660515571009	0.584836990153778	0.883169024751413	BT_3719
-0.155476073454512	3.09511132130472	0.730005013122067	1	0.79023753656844	bt_1235	-0.013916604124729	0.877839924721696	0.982519345847501	BT_1235
-0.139388553584337	3.68218263639859	0.729979159727044	1	0.79023753656844	bt_2686	0.027896552022276	0.739229106333405	0.93528329878075	BT_2686
-0.127696054207954	4.16583801012701	0.735345202145279	1	0.79023753656844	bt_3644	0.171902287901054	0.093070115366502	0.400047352265946	BT_3644
-0.11439084584256	6.05566285467378	0.737654317242636	1	0.79023753656844	btnc248	NA	NA	NA	BTnc248
-0.113945123683612	4.96877648728464	0.730766796662124	1	0.79023753656844	bt_3338	0.392611515874697	5.59436196799996e-7	3.04538744478845e-5	BT_3338
0.124922127615695	4.10164701722711	0.741103546879699	0.200143995980943	0.79023753656844	bt_3918	0.011004749198248	0.903730784165296	0.98343727282359	BT_3918
0.130570718707198	3.79265185233274	0.734807228912277	0.201129147495695	0.79023753656844	bt_1607	0.004875246459901	0.969723455204563	0.992326393689176	BT_1607
0.133646206961886	3.83575166801543	0.735178068074629	0.201070920285764	0.79023753656844	bt_0249	-0.167060877014299	0.061827200812352	0.317732763725273	BT_0249
0.171944925434491	2.85782327993263	0.730821479923588	0.201756591617384	0.79023753656844	bt_0201	-0.089022036246059	0.444930280005544	0.811565251515597	BT_0201
0.21964352346286	2.21325018951189	0.73064666370601	0.201784179696328	0.79023753656844	bt_0483	-0.215883536712507	0.058284152176203	0.306894860788245	BT_0483
0.233094297366934	2.16278039123904	0.728890457705605	0.202061649049633	0.79023753656844	bt_1343	-0.167620953103972	0.10770126381792	0.431891912895237	BT_1343
0.251232099449634	1.56673691543556	0.733162211419023	0.201387748905006	0.79023753656844	bt_3340	0.029010161758926	0.763553055336683	0.947765108173312	BT_3340
-0.304587131942006	1.17800948916436	0.725222094962753	1	0.790701055139529	bt_3114	0.199310655189538	0.255731580454943	0.652428676643345	BT_3114
